시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP3-7.0,2093,76.4,57.1,177.7,11.2,324.7,104.6,81.9,50.2,99,43.4,31.5
SSP3-7.0,2094,87.9,70.2,175.5,11.3,295.7,119.6,97.9,58.7,104.2,43.6,31.9
SSP3-7.0,2095,94.2,55,194.3,12,325.7,122.5,94.2,64.1,94.6,43.1,31.5
SSP3-7.0,2096,93,60.8,194.8,12,332.7,126,102.7,57.4,92.7,43.8,31.7
SSP3-7.0,2097,94.3,63.3,193.7,11.8,281.2,127.9,113.8,61.1,101.4,42,31.7
SSP3-7.0,2098,95.5,48.9,194.6,12.1,313.5,129.5,108.4,52.5,94.9,43.7,32.1
SSP3-7.0,2099,89.9,54.8,213.4,11.7,322.6,126,102.6,44.2,101.6,42.1,31.4
SSP3-7.0,2100,105.1,76.7,188.4,11.4,303.1,132.7,115,73.4,115.3,42.3,32.5
SSP5-8.5,2021,20.2,20,133.4,11.4,247.8,49.5,21.4,13.1,56,36.3,27.7
SSP5-8.5,2022,28.8,13.6,132.8,11.6,269.3,56.5,35.1,16.5,56.8,38.2,27.1
SSP5-8.5,2023,26.8,20.9,140.6,11.7,278,55.3,32.2,16.7,62.9,38.5,27.3
SSP5-8.5,2024,38,27.3,142,11.9,261.5,62.7,46.5,31.2,60.5,38.8,28.4
SSP5-8.5,2025,36.1,17.6,130.4,12.2,270,59.9,38.5,16.5,47,40,28.5
SSP5-8.5,2026,33.9,11.6,147.5,11.8,272.3,64.6,38.8,18.6,56,37.7,26.8
SSP5-8.5,2027,44.7,25.4,143,12,286.9,74.5,46.2,18.6,64.2,41.6,28.3
SSP5-8.5,2028,21.8,7.2,131,11.9,243.9,52.1,23.1,10.8,39.9,37.1,26.6
SSP5-8.5,2029,14.6,12.7,131.7,11.3,260.6,42.3,19.4,11.4,47.1,35.5,26.8
SSP5-8.5,2030,24,17.9,135.6,11.7,271.6,48,26.4,18.2,53.7,39.6,27.7
SSP5-8.5,2031,22.8,8.2,144.4,11.9,263.5,57.6,22.7,10.9,41.9,37.1,27.2
SSP5-8.5,2032,27.1,17.4,149.1,11.8,254.9,63.2,32.3,16.3,59.8,38.4,27.5
SSP5-8.5,2033,25.7,26,138.2,11.4,252.3,60.1,31.8,16.3,67.1,37.9,28.9
SSP5-8.5,2034,36.3,20.1,150.3,11.7,290.4,65.3,40.2,22.3,58.8,38.7,28.8
SSP5-8.5,2035,32.5,18.4,145,11.8,272,64.5,33.9,14.1,50.4,38,28.4
SSP5-8.5,2036,27.6,17.7,136.2,11.3,266.5,54.9,26.1,15.5,58.1,38.5,28.3
SSP5-8.5,2037,36.6,20.6,139.3,12,269.3,63.8,46,25.8,56.2,39.1,28.5
SSP5-8.5,2038,36,17.2,157.4,12.3,289.2,68.8,36.8,15.7,58.6,38.2,27.8
SSP5-8.5,2039,43.6,38,140.7,11.4,249,71.2,48.4,32.5,70.6,39.4,28.6
SSP5-8.5,2040,28.2,19.3,146.9,11.5,283.8,56.2,36.7,26.9,56.1,38.3,28.1
SSP5-8.5,2041,45.8,33.5,149.6,11.8,280.8,74.1,55,33.1,66.5,39.7,29.5
SSP5-8.5,2042,56.9,31.5,142.1,11.7,266.7,83.7,62,33.1,74.5,40.7,29.4
SSP5-8.5,2043,49.1,24.9,148.8,11.8,273.2,78.5,55,21.9,63.4,40.1,28.8
SSP5-8.5,2044,51.2,33.7,160.9,11.9,285,85,60.9,22.6,77.5,39.2,28.3
SSP5-8.5,2045,46.8,37.4,155.2,11.7,294.3,79.6,58.7,27.7,76.4,40,28.4
SSP5-8.5,2046,43.7,27.4,151.2,11.4,292.9,74.8,49.5,28.9,63.4,38.8,29.1
SSP5-8.5,2047,51,34.7,146.9,11.1,260.9,84.7,62.6,31.4,75.8,39.2,28.9
SSP5-8.5,2048,49,28.5,169,11.9,296.2,82.8,55.3,24.5,67.9,42,29.2
SSP5-8.5,2049,51.1,38.1,155.1,11.5,276.7,80.7,58.5,35.4,76.1,39.6,29.5
SSP5-8.5,2050,39.9,31.2,155.6,11.6,277.6,71,44.4,24.7,68,38.9,29.4
SSP5-8.5,2051,49,41.5,162.3,11.6,265.6,80.3,50.5,31.4,70.4,39.8,29.3
SSP5-8.5,2052,39.7,31.1,159.9,11.4,281.7,79.9,48.2,28.9,64.4,38.3,29.6
SSP5-8.5,2053,57.8,42.6,153.3,11.6,286.2,87.6,63.7,31.7,88.2,39.9,29.1
SSP5-8.5,2054,51.5,35.6,163.1,11.6,298.1,79.3,61,38.8,61.9,40.8,30
SSP5-8.5,2055,31.9,22.7,152.4,11.7,278.8,63.7,34.8,21.4,59.7,38.4,29.1
SSP5-8.5,2056,68.7,34.2,161.9,11.9,293.8,95.6,74.3,45.1,79.7,41.1,29.9
SSP5-8.5,2057,35.4,25.3,164.1,11.5,284,74.1,41.7,13.9,71.2,38.3,28.8
SSP5-8.5,2058,58.2,40,163.9,11.3,272.4,94.8,69.8,30.2,85.3,39.2,28.6
SSP5-8.5,2059,40.7,33.2,156.6,11.6,281,69.6,45.5,25.8,57.7,41.1,29.4
SSP5-8.5,2060,57,37.5,165.3,11.9,275.4,92.6,70.7,37.6,73.9,38.9,29.9
SSP5-8.5,2061,61.3,37.2,167,11.9,303.3,94.1,68.4,36.5,79.2,42.7,29.7
SSP5-8.5,2062,51.7,40.9,165.9,11.3,271.5,90.5,66.5,34.9,84.6,38.3,30.5
SSP5-8.5,2063,66.5,41.6,166.7,11.7,284,102.1,79.7,26.7,83.6,41.4,29.8
SSP5-8.5,2064,55.1,35,174.7,11.8,275.1,91.2,58.9,32,80.1,41,29.5
SSP5-8.5,2065,73.3,50.7,174.1,11.8,287,103.7,79.1,47.5,80.4,42.8,30.4
SSP5-8.5,2066,52,47.9,157.2,10.9,306.5,83.5,62.3,37.2,85.4,40.4,30.4
SSP5-8.5,2067,89.5,61.6,176.6,12.3,307,115.4,95.2,65.2,89.8,43.3,31.1
SSP5-8.5,2068,77.8,55,178.2,12.1,300,104.7,79.4,48.9,87.7,44.3,31.2
SSP5-8.5,2069,83.9,55.9,184,12,328.4,118.1,99.7,55.4,94.9,43.6,31.2
SSP5-8.5,2070,70.4,47.1,176.7,11.6,276.9,102,79.7,53.3,90.3,42.4,31.2
SSP5-8.5,2071,60.7,42.5,179.5,11.9,301.1,100.1,70.7,29.4,84.1,40.7,30
SSP5-8.5,2072,80.9,60.3,178.2,11.4,299.1,112.6,92.2,52.5,95.5,41.7,30.7
SSP5-8.5,2073,75.9,56.6,192.2,11.3,314.6,111.6,83.5,51.5,91.7,42.6,31.1
SSP5-8.5,2074,95.9,67.5,181.9,11.7,288.6,123,108,70.3,96.1,43.4,32
SSP5-8.5,2075,80,53.1,175.9,11.3,298,113.2,84.7,55.3,92.5,41.8,31.1
SSP5-8.5,2076,70.5,50.5,175.2,11.4,294.5,100.4,83,49.1,87.5,42.2,31.8
SSP5-8.5,2077,77.4,57.7,168,11.5,292.1,106.7,86.4,45.3,96.7,41.9,30.8
SSP5-8.5,2078,75.6,49.4,196,12,298.2,115.9,90.9,47.5,87.2,43.2,32.2
SSP5-8.5,2079,89.9,59.8,188.3,12.1,285,122.7,98.3,63.1,88,42.7,31.4
SSP5-8.5,2080,90.1,66.3,189.8,11.2,339.4,119.6,104.3,63.1,103.1,40.9,31.4
SSP5-8.5,2081,81.3,52.7,191.1,11.7,299.5,116.4,90.2,38.8,95.3,41.4,31.3
SSP5-8.5,2082,76.7,62.2,182.4,11.1,299.1,112.1,85.7,43.5,98.2,41.2,31.3
SSP5-8.5,2083,95.7,66,186.5,11.5,285.8,123.8,104.3,71,99.2,44,32.1
SSP5-8.5,2084,94.3,62.7,184.7,11.9,291.6,124.8,105.7,75.3,104.1,43.1,31.9
SSP5-8.5,2085,90.2,59.8,189.8,11.7,314.2,119.5,94.6,57.2,101.5,42,31.7
SSP5-8.5,2086,89.3,67.3,182.2,11.6,308.1,121.7,104.4,63.3,98.9,42.5,32.1
SSP5-8.5,2087,106,71.6,205.6,12.3,308.4,140.7,119.6,82.4,103,44.2,32.3
SSP5-8.5,2088,108.6,71.3,187.9,11.8,307.1,137.8,122,81.9,107.5,44.6,32.4
SSP5-8.5,2089,103.7,70.3,190.9,12.3,317.5,135.3,107.6,62.6,105.8,44,32.4
SSP5-8.5,2090,127.4,87,207.4,11.9,323.6,148.9,134.6,81.6,122.8,44.6,33
SSP5-8.5,2091,96.3,68.4,190.8,12,320.3,126.6,109.7,56.2,101.8,45.8,32.9
SSP5-8.5,2092,114.5,66.4,210.1,12.5,299,143.9,119.9,83.6,103.2,44.8,32
SSP5-8.5,2093,101.5,82.8,191.4,11.1,295,128.6,111,68,111.9,43.5,32.8
SSP5-8.5,2094,113.8,89.9,204.8,11.8,318.4,145.5,117.8,93,116.6,44.3,32.9
SSP5-8.5,2095,98.7,69.6,196.5,12,317.1,138.1,112.5,47.5,100.5,43.7,32.1
SSP5-8.5,2096,115.8,80.6,198,11.5,332,144.2,125.3,91.4,111.9,45.2,33.7
SSP5-8.5,2097,118.6,79.2,200.7,11.7,318.6,144.8,127.4,75.2,120.1,43.8,33
SSP5-8.5,2098,110.9,77.1,213.4,11.8,309.4,142.2,116.9,81.2,107.8,44.7,33.3
SSP5-8.5,2099,109.5,66.5,202.6,11.7,307.8,142.9,121.2,57.2,107.4,44,32.5
SSP5-8.5,2100,114.8,88.8,197.2,11.3,333.2,139.9,128.1,79.1,120.6,45.3,33.3
