시나리오,연도,폭염일수,열대야일수,여름일수,일교차,식물성장기간,온난일,온난일계속기간,최대온난일계속기간,온난야,일최고기온연최대,일최저기온연최대
SSP2-4.5,2096,65.2,49.8,164.6,11.4,317.7,97.7,79.2,53.7,82.2,41.8,30
SSP2-4.5,2097,54.4,53.6,156.5,10.7,293.9,84.3,63.4,37.9,86.4,40.1,29.9
SSP2-4.5,2098,55.2,45.5,158.6,11,291.7,91.1,65.2,45.2,76.2,39.9,31.1
SSP2-4.5,2099,56.7,53.4,164,10.8,296.2,86.2,61.4,42.1,84.2,41.3,30
SSP2-4.5,2100,69.7,52.7,179.9,11.5,305,104,84.9,64.8,81.4,40.9,30.2
SSP3-7.0,2021,31,17.1,139.9,11.1,285.3,59.4,35.5,19.2,57.8,37.8,27.3
SSP3-7.0,2022,22.6,20.4,130.3,10.9,276.9,54,29,18,59.4,36.7,27.4
SSP3-7.0,2023,23.1,15.6,137.9,10.9,260.5,52.7,26.2,14.5,50.3,37.6,27.6
SSP3-7.0,2024,22.5,14.9,126.9,11,276.2,48.5,27.6,16,46.3,36.9,27.5
SSP3-7.0,2025,21.9,23,133.8,10.8,254.1,50.4,30.3,18.6,58.7,37.2,27.9
SSP3-7.0,2026,20.5,20.2,128,10.9,272.9,47.4,28.1,17.3,57,36.4,27.5
SSP3-7.0,2027,26.4,17.4,134.2,11.1,263.1,54.5,34.1,17.7,55.1,38.1,28.1
SSP3-7.0,2028,38.6,22.9,145.1,11.5,267,69,47.2,28.2,57.8,37.8,28
SSP3-7.0,2029,30.1,22.1,132.7,11.2,268.2,56.3,34.1,21.6,55.2,38.6,27.9
SSP3-7.0,2030,39.7,25.1,145,11.1,276,74.6,45.7,23.7,62.9,38.5,29
SSP3-7.0,2031,24.2,17.3,142.3,11,270.6,52.2,26,14.9,52.5,38.3,27.4
SSP3-7.0,2032,30.2,23.3,143.5,10.9,267.7,59.6,35.9,26.8,56.5,38.8,27.7
SSP3-7.0,2033,27.6,29,136.1,10.8,273.9,56.4,32.4,22.2,61.1,38.1,28
SSP3-7.0,2034,33.6,31.9,140.3,10.9,289,64.5,38.3,26.1,61.7,37.7,28.7
SSP3-7.0,2035,38.6,31.7,144.4,11,266.2,65.9,46.7,39.1,66.5,38.6,27.8
SSP3-7.0,2036,20.8,22.3,145,10.4,281.2,49,25.1,14.4,59.4,37.9,27.7
SSP3-7.0,2037,19,21.4,141.4,10.7,284.4,48.2,22.5,18.3,52.1,38.3,28.4
SSP3-7.0,2038,47,40.3,151.4,11.2,294.2,74.2,53.3,36.3,68.7,40.5,28.7
SSP3-7.0,2039,36.5,32.3,141.2,10.9,278.4,66.1,43,23.5,64.4,38.7,28.3
SSP3-7.0,2040,30.1,25.2,142.7,11.1,282.3,57.3,34.6,21.6,56.1,38.9,28.8
SSP3-7.0,2041,57.7,38.8,161.1,11.5,291.3,89.2,68.9,47.7,75.5,41.6,29.3
SSP3-7.0,2042,36.8,25.7,150.9,11.2,265,65,41.7,25.3,59.7,39.4,29.1
SSP3-7.0,2043,39.9,31.7,155.3,11.6,280.9,75.8,45.9,21.5,62.6,39.6,29.4
SSP3-7.0,2044,30.5,22.3,157.7,11.1,292.4,66,38,23.6,58.3,37.2,27.6
SSP3-7.0,2045,43.2,29.6,155.6,11.6,277.5,75.1,51.7,28.9,61.2,39.1,29.3
SSP3-7.0,2046,50.8,51,143.9,10.9,308.7,77.4,57.2,44.9,76,40.9,28.9
SSP3-7.0,2047,41.9,26.4,150.1,11.3,296.5,73.9,44.3,25.4,64.1,38.9,28.3
SSP3-7.0,2048,47,33.1,166.3,11.4,295.4,80,57.7,28.8,69.5,39.4,29
SSP3-7.0,2049,36.3,35.8,148.8,10.9,315.1,63,43.2,28.3,68.2,39,28.7
SSP3-7.0,2050,44.7,40.5,157.8,11,305.9,76.6,56,35.4,68,38.2,29.7
SSP3-7.0,2051,47.5,43.4,164.1,11,282.3,84,51,37,83.2,38.1,28.4
SSP3-7.0,2052,53.7,38.6,155.5,11.6,284.5,82.3,58.2,33.8,67.6,40.5,29.9
SSP3-7.0,2053,56.3,35.9,161.3,11.2,274,86.5,67.6,39.6,71.3,40.4,29.6
SSP3-7.0,2054,52,44.1,149.3,10.5,329.7,81.2,55.4,36.6,76.6,38.7,29.2
SSP3-7.0,2055,44.6,31.6,161.9,11,298.1,76.1,52.9,29.8,71,40.2,28.8
SSP3-7.0,2056,68.7,50.8,156.3,11,271.3,94.7,76.8,45.4,81.6,39.3,29.3
SSP3-7.0,2057,41,17.6,162.6,11,301.1,72.8,48.8,29,52.8,39.7,28.2
SSP3-7.0,2058,48.4,49.3,161.1,10.7,333.6,80.8,57.5,35,79.4,39.7,29.8
SSP3-7.0,2059,43.4,42.5,146.3,10.8,314.9,73.5,50.8,33.7,68.8,38.3,30
SSP3-7.0,2060,62.1,47.7,167.2,11.5,318.8,94,67.5,46.2,81.9,40.8,30.2
SSP3-7.0,2061,55.2,43.4,167.3,10.9,300.2,88.4,62.7,39.8,83.8,39.3,29.3
SSP3-7.0,2062,47.6,44.5,164.3,10.7,310.7,81.2,54.1,30.5,81.3,39.7,29.6
SSP3-7.0,2063,52.8,46.7,163,10.7,311.4,87.5,59.6,40.3,80,39.6,30.3
SSP3-7.0,2064,55,56.1,171.8,10.3,337.3,85.1,69.5,49.7,85.6,40,30
SSP3-7.0,2065,60.9,47.2,164,10.8,283.1,95.3,73.4,41.3,81.4,39.4,30.2
SSP3-7.0,2066,50.3,36.3,166,10.9,292.2,83,58.1,35,72.5,39.1,29.9
SSP3-7.0,2067,60.9,45,169.3,11.2,314.2,95.3,68.6,41.5,77.5,41.4,31.3
SSP3-7.0,2068,54.1,40.7,170.9,11.1,297.9,89.9,63.3,38,73.3,40.9,30.1
SSP3-7.0,2069,72.3,48.6,164.9,11.3,294.9,103.2,84.6,44,89.2,40.9,29.6
SSP3-7.0,2070,69.1,63.5,165,11,318.7,103.3,83,50.2,90.9,42.2,30.6
SSP3-7.0,2071,67.9,55.6,167.7,10.8,303.6,99.9,82.5,46.4,86.2,39.9,30.7
SSP3-7.0,2072,62.9,59.5,157.6,10.6,312.1,92.7,72.6,52.8,91.7,41.1,30.6
SSP3-7.0,2073,58.5,55.3,164.5,10.4,315.7,86.7,66.9,52.7,86.8,40.6,30.7
SSP3-7.0,2074,57.9,48.5,167.9,10.5,272.6,92.9,69.8,47.7,81.8,41.3,30.5
SSP3-7.0,2075,67.6,50.1,166.3,11.1,307.5,103.8,81,41.3,83.5,39.7,29.7
SSP3-7.0,2076,55,48.5,172.6,10.6,309,89.1,65.4,36.8,88.9,39.5,30.1
SSP3-7.0,2077,75.4,62.6,179.4,10.8,300.4,106.4,84.4,56.3,91.6,39.9,30.6
SSP3-7.0,2078,62.1,60.5,172.6,10.7,327.3,99.9,72.5,44.1,92.8,41,31.6
SSP3-7.0,2079,84.1,56.5,176.6,11.5,318.8,116.4,96.7,61,88.8,41.8,31.1
SSP3-7.0,2080,61.6,43.8,173.5,11.6,291,97.1,72.3,50.4,73.8,41.7,31.3
SSP3-7.0,2081,89,70.5,187.4,11.3,319.4,118.5,97.8,51.6,100,42.8,31.5
SSP3-7.0,2082,70.9,46.9,176.6,11.2,288.6,108.2,75,43,90.2,42.7,31
SSP3-7.0,2083,76.4,57.9,184.3,11.3,316.7,113.1,87.7,44.8,89.9,41.9,30.6
SSP3-7.0,2084,76.4,67.8,178.8,11,311.4,106.9,84.5,53.4,101.9,42.1,31.6
SSP3-7.0,2085,70.6,60.5,181.2,10.7,311.1,108.5,84.2,50.7,99,39.7,30.2
SSP3-7.0,2086,79.9,62.3,171.8,11.2,312.7,105.3,88,69.3,94.1,42.2,30.8
SSP3-7.0,2087,80.6,72.6,191.2,10.7,317,111.7,86.1,62.2,108,42.3,31
SSP3-7.0,2088,96.7,71.2,180.1,11,313.2,126.3,108.8,58.9,102,42,31.9
SSP3-7.0,2089,78.4,66.9,187.5,10.8,322,112.6,90.1,55.9,102.3,42.7,31.9
SSP3-7.0,2090,103.6,74.6,177.5,11.2,331.9,129.1,116.1,70,102.3,42.5,32.1
SSP3-7.0,2091,86.4,71.5,174.3,10.9,331.4,112.8,92.4,62.6,103.5,41.3,31.4
SSP3-7.0,2092,88.2,76,183.3,10.7,342.1,112.5,99.6,80.8,104.5,42.5,31.5
